Bundesland;Regionalbereich;Bf. Nr.;Station;Bf DS 100 Abk.;Kategorie Vst;StraÃŸe;PLZ;Ort;AufgabentrÃ¤ger;VerkehrsverbÃ¼nde;Fernverkehr;Nahverkehr
Bayern;Westfrankenbahn (WFB);5959;Stadtprozelten;NSPO;WFB 2;HauptstraÃŸe;97909;Stadtprozelten;Bayrische Eisenbahn Gesellschaft;Verkehrsgemeinschaft am Bayerischen Untermain;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);5978;Stein (Traun);MSTN;SOB;Fischergasse;83301;Traunreut;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6000;SteinhÃ¶ring;MSHG;SOB;BahnhofstraÃŸe 30;85643;SteinhÃ¶ring;Bayrische Eisenbahn Gesellschaft;MÃ¼nchener Verkehrs- und Tarifverbund;nein;ja
Hessen;Kurhessenbahn (KHB);6022;Sterzhausen;FSZH;KHB 2;Obere BahnhofsstraÃŸe;35094;Lahntal;Rhein-Main-Verkehrsverbund;Rhein-Main-Verkehrsverbund;nein;ja
Bayern;Westfrankenbahn (WFB);6110;Sulzbach am Main;NSUZ;WFB 2;Niedernberger StraÃŸe 14;63834;Sulzbach a.Main;Bayrische Eisenbahn Gesellschaft;Verkehrsgemeinschaft am Bayerischen Untermain;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6109;Sulzbach (Inn);MSBH;SOB;Bahnhofstr. 35;94099;Ruhstorf a.d.Rott;Bayrische Eisenbahn Gesellschaft;Verkehrsgemeinschaft Landkreis Passau;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6133;Tacherting;MTCH;SOB;BahnhofsstraÃŸe ;83342;Tacherting;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Baden-WÃ¼rttemberg;Westfrankenbahn (WFB);6152;Tauberbischofsheim;TTB;WFB 1;BahnhofstraÃŸe 17;97941;Tauberbischofsheim;Nahverkehrsgesellschaft Baden-WÃ¼rttemberg;Verkehrsverbund Rhein-Neckar;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6187;Thalheim (Erzgeb);DTAL;EGB;Untere BahnhofstraÃŸe;9380;Thalheim;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6196;Thermalbad Wiesenbad;DWIE;EGB;Freiberger StraÃŸe;9488;Thermalbad Wiesenbad;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6222;Tittmoning-WiesmÃ¼hl;MWSL;SOB;BahnhofstraÃŸe 6;84529;Tittmoning;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6223;TÃ¶ging (Inn);MTG;SOB;Bahnhofplatz 1;84513;TÃ¶ging a.Inn;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6239;Traundorf;MTRD;SOB;Traundorf 24;83313;Siegsdorf;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);8127;Traunreut;MTRT;SOB;MunastraÃŸe 10 a;83301;Traunreut;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);8313;Traunstein Klinikum;MTSK;SOB;Wolkersdorfer StraÃŸe;83278;Traunstein;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6277;Trostberg;MTSB;SOB;BahnhofsstraÃŸe 17;83308;Trostberg;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6285;Tulling;MTUL;SOB;EBE 20 1;85643;SteinhÃ¶ring;Bayrische Eisenbahn Gesellschaft;MÃ¼nchener Verkehrs- und Tarifverbund;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6289;TÃ¼ÃŸling;MTLG;SOB;Am Bahnhof 1-3;84577;TÃ¼ÃŸling;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Hessen;Kurhessenbahn (KHB);7511;Twiste;FTW;KHB 1;HauptstraÃŸe;34477;Twistetal;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);6332;Ungedanken;FUNG;KHB 1;An der B 253;34560;Fritzlar;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6343;Unteraschau;MUA;SOB;Unteraschau 12;83329;Waging a.See;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Hessen;Kurhessenbahn (KHB);6381;Usseln;FUS;KHB 1;BahnhofsstraÃŸe;34508;Willingen;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6420;Vilsbiburg;MVSB;SOB;Bahnhofstr. 6;84137;Vilsbiburg;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Hessen;Kurhessenbahn (KHB);7473;VÃ¶hl Ederbringhausen;FEDN;KHB 1;Edergasse;34516;VÃ¶hl;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);7486;VÃ¶hl Herzhausen;FHZN;KHB 1;an der L 3084;34516;VÃ¶hl;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);7508;VÃ¶hl Schmittlotheim;FSLM;KHB 1;Am HÃ¼ttenrain;34516;VÃ¶hl;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);8308;VÃ¶hl Thalitter;FTHA;KHB 1;-;34516;VÃ¶hl;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);6446;Volkmarsen;FVA;KHB 1;Oberer Zollstock;34471;Volkmarsen;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6465;Waging;MWGN;SOB;WestendstraÃŸe 14-24;83329;Waging a.See;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6488;Waldkirchen (Erzgeb);DWK;EGB;ZschopautalstraÃŸe;9579;GrÃ¼nhainichen;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);7870;Waldkraiburg-Kraiburg;MWKG;SOB;An der BayernbrÃ¼cke 1;84478;Waldkraiburg;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Baden-WÃ¼rttemberg;Westfrankenbahn (WFB);6505;WalldÃ¼rn;RWDN;WFB 1;EisenbahnstraÃŸe 37;74731;WalldÃ¼rn;Nahverkehrsgesellschaft Baden-WÃ¼rttemberg;Verkehrsverbund Rhein-Neckar;nein;ja
Baden-WÃ¼rttemberg;Westfrankenbahn (WFB);8269;Wallhausen (WÃ¼rtt);TWAL;WFB 1;BahnhofstraÃŸe;74599;Wallhausen;Nahverkehrsgesellschaft Baden-WÃ¼rttemberg;KreisVerkehr SchwÃ¤bisch Hall;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6524;Walthersdorf (Erzgeb);DWF;EGB;HauptstraÃŸe;9474;Crottendorf;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6543;Warmbad;DWAB;EGB;Flossplatzer Weg;9429;Wolkenstein;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6559;Wasserburg (Inn) Bahnhof;MWSB;SOB;Bahnhofstrasse;83512;Wasserburg;Bayrische Eisenbahn Gesellschaft;MÃ¼nchener Verkehrs- und Tarifverbund;nein;ja
Hessen;Kurhessenbahn (KHB);6583;Wega;FWGA;KHB 1;EderstraÃŸe;34537;Bad Wildungen;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6589;Weibhausen;MWBH;SOB;Eschenweg 5-6;83379;Wonneberg;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Baden-WÃ¼rttemberg;Westfrankenbahn (WFB);6605;Weikersheim;TWM;WFB 1;BahnhofstraÃŸe 1;97990;Weikersheim;Nahverkehrsgesellschaft Baden-WÃ¼rttemberg;Verkehrsverbund Rhein-Neckar;nein;ja
Bayern;Westfrankenbahn (WFB);6611;Weilbach in Unterfranken;NWE;WFB 2;HauptstraÃŸe;63937;Weilbach;Bayrische Eisenbahn Gesellschaft;Verkehrsgemeinschaft am Bayerischen Untermain;nein;ja
Baden-WÃ¼rttemberg;Westfrankenbahn (WFB);6698;Wertheim;TWT;WFB 1;BahnhofstraÃŸe 8;97877;Wertheim;Nahverkehrsgesellschaft Baden-WÃ¼rttemberg;Verkehrsverbund Rhein-Neckar;nein;ja
Baden-WÃ¼rttemberg;Westfrankenbahn (WFB);6699;Wertheim-Bestenheid;TWTB;WFB 1;Kiesweg;97877;Wertheim;Nahverkehrsgesellschaft Baden-WÃ¼rttemberg;Verkehrsverbund Rhein-Neckar;nein;ja
Hessen;Kurhessenbahn (KHB);6727;Wetter (Hess-Nass);FWT;KHB 2;Am Bahnhof;35083;Wetter;Rhein-Main-Verkehrsverbund;Rhein-Main-Verkehrsverbund;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7121;Wiesa (Erzgeb);DWIS;EGB;DreigÃ¼terstraÃŸe;9488;Thermalb. Wiesenbad;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6753;Wiesenburg (Sachs);DWSB;EGB;BahnstraÃŸe;8134;Wildenfels;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Hessen;Kurhessenbahn (KHB);6754;Wiesenfeld;FWIF;KHB 1;Am Bahnhof;35099;Burgwald;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Bayern;SÃ¼dostbayernbahn (SOB);6760;WiesmÃ¼hl (Alz);MWSM;SOB;MÃ¼hldorfer StraÃŸe ;84549;Engelsberg;Bayrische Eisenbahn Gesellschaft;-;nein;ja
Hessen;Kurhessenbahn (KHB);6774;WilhelmshÃ¼tte (Lahn);FWUE;KHB 2;BuderusstraÃŸe;35232;Dautphetal;Rhein-Main-Verkehrsverbund;Rhein-Main-Verkehrsverbund;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6776;Wilischthal;DWL;EGB;Scharfensteiner StraÃŸe;9439;Amtsberg;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6777;Wilkau-HaÃŸlau;DWI;EGB;KirchbergerstraÃŸe;8112;Wilkau-HaÃŸlau;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Hessen;Kurhessenbahn (KHB);6778;Willingen;FWLN;KHB 1;Briloner StraÃŸe 49;34508;Willingen;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);8232;Willingen-Stryck;FSY;KHB 1;Auf dem Wakenfeld;34508;Willingen;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6841;Witzschdorf;DWIT;EGB;HauptstraÃŸe;9437;Gornau;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Hessen;Kurhessenbahn (KHB);6857;Wolfhagen;FWFH;KHB 1;BahnhofstraÃŸe 3;34466;Wolfhagen;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6869;Wolkenstein;DWO;EGB;Am Bahnhof;9429;Wolkenstein;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Bayern;Westfrankenbahn (WFB);6892;WÃ¶rth am Main;NWOE;WFB 2;LuxburgstraÃŸe 22;63939;WÃ¶rth a.Main;Bayrische Eisenbahn Gesellschaft;Verkehrsgemeinschaft am Bayerischen Untermain;nein;ja
Hessen;Kurhessenbahn (KHB);6997;Zennern;FZE;KHB 1;Mainzer StraÃŸe 1 - 5;34590;Wabern;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);7018;Zierenberg;FZB;KHB 1;An der Bahn 12;34289;Zierenberg;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Hessen;Kurhessenbahn (KHB);8012;Zierenberg-Rosental;FZBR;KHB 1;An der L 3214;34289;Zierenberg;Nordhessischer Verkehrsverbund;Nordhessischer Verkehrsverbund;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7038;ZÃ¶blitz-Pobershau;DZB;EGB;BahnhofstraÃŸe;9496;ZÃ¶blitz;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7055;Zschopau;DZP;EGB;BahnhofstraÃŸe;9405;Zschopau;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);8227;Zschopau Ost;DZPO;EGB;Krumhermersdorfer StraÃŸe;9405;Zschopau;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7071;Zwickau-Schedewitz;DZWS;EGB;BahnstraÃŸe;8066;Zwickau;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7076;ZwÃ¶nitz;DZI;EGB;BahnhofstraÃŸe;8297;ZwÃ¶nitz;Verkehrsverbund Mittelsachsen;Verkehrsverbund Mittelsachsen;nein;ja
